time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_gripper
0.670666000000,-0.590474714101,-0.920020546941,0.000000000000,1.854040063925,0.000000000000,0.482675017827,0.000000000000,0.040207560420
0.680728000000,-0.596301826657,-0.919989698936,0.000000000000,1.851553274960,0.000000000000,0.485911087888,0.000000000000,0.040207560420
0.690691000000,-0.602139740855,-0.919952606063,0.000000000000,1.849099460116,0.000000000000,0.489067382565,0.000000000000,0.040207560420
0.700684000000,-0.607989868064,-0.919908458802,0.000000000000,1.846679475043,0.000000000000,0.492145569259,0.000000000000,0.040207560420
0.710665000000,-0.613853551104,-0.919856980326,0.000000000000,1.844294177565,0.000000000000,0.495147390205,0.000000000000,0.040207560420
0.720689000000,-0.619732052408,-0.919798429531,0.000000000000,1.841944496539,0.000000000000,0.498074752588,0.000000000000,0.040207560420
0.730668000000,-0.625626509083,-0.919733466970,0.000000000000,1.839631410488,0.000000000000,0.500929881110,0.000000000000,0.040207560420
0.740650000000,-0.631537891025,-0.919662929189,0.000000000000,1.837355886280,0.000000000000,0.503715534738,0.000000000000,0.040207560420
0.750607000000,-0.637466946165,-0.919587578822,0.000000000000,1.835118787210,0.000000000000,0.506435199480,0.000000000000,0.040207560420
0.760626000000,-0.643414172775,-0.919507908622,0.000000000000,1.832920810311,0.000000000000,0.509093236248,0.000000000000,0.040207560420
0.770621000000,-0.649379807655,-0.919424021806,0.000000000000,1.830762440360,0.000000000000,0.511694827071,0.000000000000,0.040207560420
0.780628000000,-0.655363850788,-0.919335606991,0.000000000000,1.828643953435,0.000000000000,0.514245796359,0.000000000000,0.040207560420
0.790604000000,-0.661366102217,-0.919241976129,0.000000000000,1.826565437536,0.000000000000,0.516752264776,0.000000000000,0.040207560420
0.800625000000,-0.667386201696,-0.919142118816,0.000000000000,1.824526827972,0.000000000000,0.519220326604,0.000000000000,0.040207560420
0.810618000000,-0.673423665063,-0.919034766346,0.000000000000,1.822527937346,0.000000000000,0.521655689414,0.000000000000,0.040207560420
0.820640000000,-0.679477910635,-0.918918424985,0.000000000000,1.820568485617,0.000000000000,0.524063479349,0.000000000000,0.040207560420
0.830601000000,-0.685548282123,-0.918791416507,0.000000000000,1.818648122265,0.000000000000,0.526448065412,0.000000000000,0.040207560420
0.840629000000,-0.691634052688,-0.918651872019,0.000000000000,1.816766441263,0.000000000000,0.528813033844,0.000000000000,0.040207560420
0.850604000000,-0.697734434241,-0.918497768647,0.000000000000,1.814922986131,0.000000000000,0.531161104496,0.000000000000,0.040207560420
0.860621000000,-0.703848569627,-0.918326923110,0.000000000000,1.813117241686,0.000000000000,0.533494151810,0.000000000000,0.040207560420
0.870598000000,-0.709975533602,-0.918137030822,0.000000000000,1.811348613053,0.000000000000,0.535813234876,0.000000000000,0.040207560420
0.880597000000,-0.716114322125,-0.917925686216,0.000000000000,1.809616385440,0.000000000000,0.538118706493,0.000000000000,0.040207560420
0.890587000000,-0.722263847771,-0.917690447742,0.000000000000,1.807919670026,0.000000000000,0.540410361086,0.000000000000,0.040207560420
0.900616000000,-0.728422926881,-0.917428901395,0.000000000000,1.806257334051,0.000000000000,0.542687607817,0.000000000000,0.040207560420
0.910597000000,-0.734590281283,-0.917138764886,0.000000000000,1.804627940823,0.000000000000,0.544949647256,0.000000000000,0.040207560420
0.920620000000,-0.740764522271,-0.916817933190,0.000000000000,1.803029683956,0.000000000000,0.547195595884,0.000000000000,0.040207560420
0.930660000000,-0.746944151895,-0.916464530109,0.000000000000,1.801460355474,0.000000000000,0.549424561533,0.000000000000,0.040207560420
0.940647000000,-0.753127579561,-0.916076940448,0.000000000000,1.799917360822,0.000000000000,0.551635658449,0.000000000000,0.040207560420
0.950588000000,-0.759313136448,-0.915653805055,0.000000000000,1.798397754208,0.000000000000,0.553827957559,0.000000000000,0.040207560420
0.960625000000,-0.765499072148,-0.915193989065,0.000000000000,1.796898252652,0.000000000000,0.556000380852,0.000000000000,0.040207560420
0.970623000000,-0.771683600629,-0.914696591037,0.000000000000,1.795415342127,0.000000000000,0.558151609623,0.000000000000,0.040207560420
0.980617000000,-0.777864917591,-0.914160922390,0.000000000000,1.793945335355,0.000000000000,0.560279977058,0.000000000000,0.040207560420
0.990593000000,-0.784041224157,-0.913586491803,0.000000000000,1.792484439647,0.000000000000,0.562383390063,0.000000000000,0.040207560420
1.000612000000,-0.790210735684,-0.912972983010,0.000000000000,1.791028793387,0.000000000000,0.564459263788,0.000000000000,0.040207560420
1.010608000000,-0.796371714505,-0.912320242862,0.000000000000,1.789574553620,0.000000000000,0.566504526073,0.000000000000,0.040207560420
1.020629000000,-0.802522484342,-0.911628263985,0.000000000000,1.788117948349,0.000000000000,0.568515622368,0.000000000000,0.040207560420
1.030597000000,-0.808661467691,-0.910897175525,0.000000000000,1.786655381183,0.000000000000,0.570488594502,0.000000000000,0.040207560420
1.040604000000,-0.814787192782,-0.910127231172,0.000000000000,1.785183470815,0.000000000000,0.572419105817,0.000000000000,0.040207560420
1.050583000000,-0.820898321445,-0.909318801840,0.000000000000,1.783699136460,0.000000000000,0.574302548097,0.000000000000,0.040207560420
1.060630000000,-0.826993645688,-0.908472367367,0.000000000000,1.782199615012,0.000000000000,0.576134082357,0.000000000000,0.040207560420
1.070597000000,-0.833072108964,-0.907588504678,0.000000000000,1.780682533509,0.000000000000,0.577908828410,0.000000000000,0.040207560420
1.080619000000,-0.839132785016,-0.906667878750,0.000000000000,1.779145893143,0.000000000000,0.579621930257,0.000000000000,0.040207560420
1.090579000000,-0.845174881656,-0.905711226686,0.000000000000,1.777588108490,0.000000000000,0.581268781136,0.000000000000,0.040207560420
1.100767000000,-0.851197705245,-0.904719357314,0.000000000000,1.776007976949,0.000000000000,0.582845058206,0.000000000000,0.040207560420
1.110612000000,-0.857200695263,-0.903693110825,0.000000000000,1.774404758677,0.000000000000,0.584347162952,0.000000000000,0.040207560420
1.120664000000,-0.863183369910,-0.902633370862,0.000000000000,1.772778114118,0.000000000000,0.585772112667,0.000000000000,0.040207560420
1.130783000000,-0.869145327011,-0.901541041981,0.000000000000,1.771128117652,0.000000000000,0.587117720364,0.000000000000,0.040207560420
1.140735000000,-0.875086244340,-0.900417017496,0.000000000000,1.769455229946,0.000000000000,0.588382698126,0.000000000000,0.040207560420
1.150640000000,-0.881005859673,-0.899262165753,0.000000000000,1.767760250025,0.000000000000,0.589566604562,0.000000000000,0.040207560420
1.160748000000,-0.886903949059,-0.898077320572,0.000000000000,1.766044286981,0.000000000000,0.590669794941,0.000000000000,0.040207560420
1.170713000000,-0.892780330157,-0.896863238519,0.000000000000,1.764308674441,0.000000000000,0.591693379441,0.000000000000,0.040207560420
1.180675000000,-0.898634846588,-0.895620583809,0.000000000000,1.762554921519,0.000000000000,0.592639134559,0.000000000000,0.040207560420
1.190642000000,-0.904467360096,-0.894349909090,0.000000000000,1.760784657385,0.000000000000,0.593509423178,0.000000000000,0.040207560420
1.200705000000,-0.910277742940,-0.893051642511,0.000000000000,1.758999595533,0.000000000000,0.594307136735,0.000000000000,0.040207560420
1.210685000000,-0.916065882063,-0.891726079203,0.000000000000,1.757201464148,0.000000000000,0.595035578475,0.000000000000,0.040207560420
1.220656000000,-0.921831678640,-0.890373387044,0.000000000000,1.755391984015,0.000000000000,0.595698399330,0.000000000000,0.040207560420
1.230663000000,-0.927575052199,-0.888993619042,0.000000000000,1.753572849758,0.000000000000,0.596299535084,0.000000000000,0.040207560420
1.240675000000,-0.933295949886,-0.887586735206,0.000000000000,1.751745704397,0.000000000000,0.596843118171,0.000000000000,0.040207560420
1.250694000000,-0.938994356887,-0.886152630674,0.000000000000,1.749912123240,0.000000000000,0.597333397615,0.000000000000,0.040207560420
1.260841000000,-0.944670306359,-0.884691162448,0.000000000000,1.748073617281,0.000000000000,0.597774704848,0.000000000000,0.040207560420
1.270807000000,-0.950323895173,-0.883202194178,0.000000000000,1.746231579412,0.000000000000,0.598171261250,0.000000000000,0.040207560420
1.280725000000,-0.955955289960,-0.881685619011,0.000000000000,1.744387298332,0.000000000000,0.598527164086,0.000000000000,0.040207560420
1.291069000000,-0.961564737253,-0.880141367323,0.000000000000,1.742542009736,0.000000000000,0.598846501655,0.000000000000,0.040207560420
1.300626000000,-0.967152556186,-0.878569459443,0.000000000000,1.740696759595,0.000000000000,0.599132887185,0.000000000000,0.040207560420
1.310660000000,-0.972719151306,-0.876969977284,0.000000000000,1.738852549232,0.000000000000,0.599389873865,0.000000000000,0.040207560420
1.320644000000,-0.978265001980,-0.875343080975,0.000000000000,1.737010283981,0.000000000000,0.599620755454,0.000000000000,0.040207560420
1.330670000000,-0.983790656863,-0.873689003659,0.000000000000,1.735170790948,0.000000000000,0.599828586569,0.000000000000,0.040207560420
1.340714000000,-0.989296722399,-0.872008043819,0.000000000000,1.733334826897,0.000000000000,0.600016171687,0.000000000000,0.040207560420
1.350650000000,-0.994783843481,-0.870300552935,0.000000000000,1.731503080156,0.000000000000,0.600186037235,0.000000000000,0.040207560420
1.360723000000,-1.000252701297,-0.868566925218,0.000000000000,1.729676198639,0.000000000000,0.600340492293,0.000000000000,0.040207560420
1.370648000000,-1.005703984800,-0.866807581277,0.000000000000,1.727854779836,0.000000000000,0.600481574070,0.000000000000,0.040207560420
1.380637000000,-1.011138389230,-0.865022959322,0.000000000000,1.726039392705,0.000000000000,0.600611099283,0.000000000000,0.040207560420
1.390681000000,-1.016556604602,-0.863213504767,0.000000000000,1.724230582477,0.000000000000,0.600730669014,0.000000000000,0.040207560420
1.400655000000,-1.021959299631,-0.861379658981,0.000000000000,1.722428866903,0.000000000000,0.600841663250,0.000000000000,0.040207560420
1.410630000000,-1.027347118219,-0.859521853778,0.000000000000,1.720634741927,0.000000000000,0.600945267097,0.000000000000,0.040207560420
1.420691000000,-1.032720677489,-0.857640507848,0.000000000000,1.718848685288,0.000000000000,0.601042494888,0.000000000000,0.040207560420
1.430691000000,-1.038080555409,-0.855736020703,0.000000000000,1.717071145415,0.000000000000,0.601134194131,0.000000000000,0.040207560420
1.440633000000,-1.043427287268,-0.853808771132,0.000000000000,1.715302537229,0.000000000000,0.601221067445,0.000000000000,0.040207560420
1.450670000000,-1.048761368285,-0.851859118713,0.000000000000,1.713543243408,0.000000000000,0.601303700998,0.000000000000,0.040207560420
1.460695000000,-1.054083245655,-0.849887402427,0.000000000000,1.711793602022,0.000000000000,0.601382575849,0.000000000000,0.040207560420
1.470691000000,-1.059393315536,-0.847893941478,0.000000000000,1.710053898910,0.000000000000,0.601458085208,0.000000000000,0.040207560420
1.480672000000,-1.064691921825,-0.845879036884,0.000000000000,1.708324361769,0.000000000000,0.601530551230,0.000000000000,0.040207560420
1.490636000000,-1.069979355290,-0.843842973161,0.000000000000,1.706605154467,0.000000000000,0.601600239135,0.000000000000,0.040207560420
1.500652000000,-1.075255854665,-0.841786020567,0.000000000000,1.704896373755,0.000000000000,0.601667370569,0.000000000000,0.040207560420
1.510687000000,-1.080521606649,-0.839708436805,0.000000000000,1.703198044559,0.000000000000,0.601732132618,0.000000000000,0.040207560420
1.520708000000,-1.085776747624,-0.837610469063,0.000000000000,1.701510117674,0.000000000000,0.601794685484,0.000000000000,0.040207560420
1.530625000000,-1.091021366990,-0.835492356177,0.000000000000,1.699832470254,0.000000000000,0.601855168074,0.000000000000,0.040207560420
1.540656000000,-1.096255510961,-0.833354332008,0.000000000000,1.698164905926,0.000000000000,0.601913705504,0.000000000000,0.040207560420
1.550710000000,-1.101479186275,-0.831196628031,0.000000000000,1.696507156168,0.000000000000,0.601970411539,0.000000000000,0.040207560420
1.560682000000,-1.106692365827,-0.829019476136,0.000000000000,1.694858885619,0.000000000000,0.602025390266,0.000000000000,0.040207560420
1.570692000000,-1.111894992200,-0.826823112321,0.000000000000,1.693219693012,0.000000000000,0.602078738954,0.000000000000,0.040207560420
1.580672000000,-1.117086983066,-0.824607779791,0.000000000000,1.691589117120,0.000000000000,0.602130548599,0.000000000000,0.040207560420
1.590705000000,-1.122268234022,-0.822373732770,0.000000000000,1.689966637577,0.000000000000,0.602180905196,0.000000000000,0.040207560420
1.600688000000,-1.127438624438,-0.820121239087,0.000000000000,1.688351683810,0.000000000000,0.602229889366,0.000000000000,0.040207560420
1.610649000000,-1.132598020550,-0.817850583218,0.000000000000,1.686743638768,0.000000000000,0.602277576767,0.000000000000,0.040207560420
1.620659000000,-1.137746276875,-0.815562069795,0.000000000000,1.685141839477,0.000000000000,0.602324038626,0.000000000000,0.040207560420
1.630638000000,-1.142883240581,-0.813256025128,0.000000000000,1.683545586654,0.000000000000,0.602369341338,0.000000000000,0.040207560420
1.640727000000,-1.148008750057,-0.810932801729,0.000000000000,1.681954140299,0.000000000000,0.602413547310,0.000000000000,0.040207560420
1.650639000000,-1.153122643715,-0.808592774915,0.000000000000,1.680366745336,0.000000000000,0.602456713709,0.000000000000,0.040207560420
1.660675000000,-1.158224753477,-0.806236350327,0.000000000000,1.678782615963,0.000000000000,0.602498894153,0.000000000000,0.040207560420
1.670641000000,-1.163314910526,-0.803863961083,0.000000000000,1.677200956297,0.000000000000,0.602540138145,0.000000000000,0.040207560420
1.680629000000,-1.168392943285,-0.801476071320,0.000000000000,1.675620959995,0.000000000000,0.602580491820,0.000000000000,0.040207560420
1.690639000000,-1.173458677492,-0.799073177633,0.000000000000,1.674041817099,0.000000000000,0.602619998337,0.000000000000,0.040207560420
1.700692000000,-1.178511935477,-0.796655811262,0.000000000000,1.672462719477,0.000000000000,0.602658698353,0.000000000000,0.040207560420
1.710685000000,-1.183552538741,-0.794224535137,0.000000000000,1.670882876317,0.000000000000,0.602696630133,0.000000000000,0.040207560420
1.720663000000,-1.188580306364,-0.791779946225,0.000000000000,1.669301517458,0.000000000000,0.602733830131,0.000000000000,0.040207560420
1.730668000000,-1.193595053415,-0.789322678248,0.000000000000,1.667717896841,0.000000000000,0.602770333518,0.000000000000,0.040207560420
1.740733000000,-1.198596589577,-0.786853404401,0.000000000000,1.666131296631,0.000000000000,0.602806174621,0.000000000000,0.040207560420
1.750691000000,-1.203584723861,-0.784372828336,0.000000000000,1.664541045163,0.000000000000,0.602841386780,0.000000000000,0.040207560420
1.760664000000,-1.208559260845,-0.781881690715,0.000000000000,1.662946512816,0.000000000000,0.602876002944,0.000000000000,0.040207560420
1.770666000000,-1.213520000220,-0.779380770040,0.000000000000,1.661347115668,0.000000000000,0.602910055896,0.000000000000,0.040207560420
1.781734000000,-1.218466703609,-0.776870958348,0.000000000000,1.659742261581,0.000000000000,0.602943581232,0.000000000000,0.040207560420
1.790734000000,-1.223399195910,-0.774353029964,0.000000000000,1.658131529245,0.000000000000,0.602976608784,0.000000000000,0.040207560420
1.800775000000,-1.228317265295,-0.771827869494,0.000000000000,1.656514495713,0.000000000000,0.603009171217,0.000000000000,0.040207560420
1.810628000000,-1.233220703981,-0.769296376958,0.000000000000,1.654890804525,0.000000000000,0.603041300549,0.000000000000,0.040207560420
1.820632000000,-1.238109297738,-0.766759493853,0.000000000000,1.653260152042,0.000000000000,0.603073028997,0.000000000000,0.040207560420
1.830588000000,-1.242982833528,-0.764218183903,0.000000000000,1.651622296728,0.000000000000,0.603104388251,0.000000000000,0.040207560420
1.840614000000,-1.247841096549,-0.761673441223,0.000000000000,1.649977056188,0.000000000000,0.603135409611,0.000000000000,0.040207560420
1.850617000000,-1.252683874537,-0.759126278852,0.000000000000,1.648324310328,0.000000000000,0.603166123501,0.000000000000,0.040207560420
1.860743000000,-1.257510953980,-0.756577740262,0.000000000000,1.646663999453,0.000000000000,0.603196559609,0.000000000000,0.040207560420
1.870645000000,-1.262322133119,-0.754028861046,0.000000000000,1.644996127976,0.000000000000,0.603226745728,0.000000000000,0.040207560420
1.881070000000,-1.267117197966,-0.751480743157,0.000000000000,1.643320761132,0.000000000000,0.603256709350,0.000000000000,0.040207560420
1.890639000000,-1.271895969553,-0.748934406179,0.000000000000,1.641638023226,0.000000000000,0.603286474155,0.000000000000,0.040207560420
1.900606000000,-1.276658262959,-0.746390917062,0.000000000000,1.639948098529,0.000000000000,0.603316062768,0.000000000000,0.040207560420
1.910608000000,-1.281403900560,-0.743851348434,0.000000000000,1.638251230137,0.000000000000,0.603345495680,0.000000000000,0.040207560420
1.920574000000,-1.286132715189,-0.741316767719,0.000000000000,1.636547717309,0.000000000000,0.603374790960,0.000000000000,0.040207560420
1.930524000000,-1.290844550230,-0.738788236295,0.000000000000,1.634837913675,0.000000000000,0.603403964176,0.000000000000,0.040207560420
1.940547000000,-1.295539257681,-0.736266816432,0.000000000000,1.633122228107,0.000000000000,0.603433028419,0.000000000000,0.040207560420
1.950548000000,-1.300216701608,-0.733753557806,0.000000000000,1.631401119366,0.000000000000,0.603461994120,0.000000000000,0.040207560420
1.960581000000,-1.304876757097,-0.731249500654,0.000000000000,1.629675095423,0.000000000000,0.603490869088,0.000000000000,0.040207560420
1.970573000000,-1.309519312596,-0.728755664871,0.000000000000,1.627944706852,0.000000000000,0.603519658494,0.000000000000,0.040207560420
1.980597000000,-1.314144268242,-0.726273055316,0.000000000000,1.626210546824,0.000000000000,0.603548364974,0.000000000000,0.040207560420
1.990623000000,-1.318751536835,-0.723802655700,0.000000000000,1.624473245785,0.000000000000,0.603576988703,0.000000000000,0.040207560420
2.000616000000,-1.323341044700,-0.721345422126,0.000000000000,1.622733465059,0.000000000000,0.603605527543,0.000000000000,0.040207560420
2.010596000000,-1.327912731132,-0.718902282645,0.000000000000,1.620991893496,0.000000000000,0.603633977204,0.000000000000,0.040207560420
2.020660000000,-1.332466546358,-0.716474144511,0.000000000000,1.619249249671,0.000000000000,0.603662331340,0.000000000000,0.040207560420
2.030618000000,-1.337002455219,-0.714061871983,0.000000000000,1.617506263982,0.000000000000,0.603690581887,0.000000000000,0.040207560420
2.040625000000,-1.341520433887,-0.711666299562,0.000000000000,1.615763684900,0.000000000000,0.603718719133,0.000000000000,0.040207560420
2.050617000000,-1.346020470820,-0.709288222995,0.000000000000,1.614022269628,0.000000000000,0.603746731987,0.000000000000,0.040207560420
2.060617000000,-1.350502566054,-0.706928399045,0.000000000000,1.612282781185,0.000000000000,0.603774608160,0.000000000000,0.040207560420
2.070668000000,-1.354966730283,-0.704587546794,0.000000000000,1.610545987235,0.000000000000,0.603802334310,0.000000000000,0.040207560420
2.080604000000,-1.359412986773,-0.702266331141,0.000000000000,1.608812642755,0.000000000000,0.603829896495,0.000000000000,0.040207560420
2.090627000000,-1.363841368165,-0.699965378153,0.000000000000,1.607083501673,0.000000000000,0.603857280061,0.000000000000,0.040207560420
2.100615000000,-1.368251917611,-0.697685263131,0.000000000000,1.605359303378,0.000000000000,0.603884470023,0.000000000000,0.040207560420
2.110599000000,-1.372644687858,-0.695426511764,0.000000000000,1.603640771528,0.000000000000,0.603911451193,0.000000000000,0.040207560420
2.120628000000,-1.377019740274,-0.693189602172,0.000000000000,1.601928614388,0.000000000000,0.603938208257,0.000000000000,0.040207560420
2.130606000000,-1.381377145172,-0.690974957535,0.000000000000,1.600223514525,0.000000000000,0.603964726091,0.000000000000,0.040207560420
2.140623000000,-1.385716980439,-0.688782951234,0.000000000000,1.598526132801,0.000000000000,0.603990989739,0.000000000000,0.040207560420
2.150598000000,-1.390039331518,-0.686613901852,0.000000000000,1.596837100121,0.000000000000,0.604016984671,0.000000000000,0.040207560420
2.160605000000,-1.394344290240,-0.684468077188,0.000000000000,1.595157020608,0.000000000000,0.604042696766,0.000000000000,0.040207560420
2.170615000000,-1.398631954356,-0.682345692877,0.000000000000,1.593486467724,0.000000000000,0.604068112443,0.000000000000,0.040207560420
2.180617000000,-1.402902426877,-0.680246912523,0.000000000000,1.591825982107,0.000000000000,0.604093218761,0.000000000000,0.040207560420
2.190632000000,-1.407155815243,-0.678171849303,0.000000000000,1.590176071678,0.000000000000,0.604118003446,0.000000000000,0.040207560420
2.200603000000,-1.411392230789,-0.676120565375,0.000000000000,1.588537207445,0.000000000000,0.604142455022,0.000000000000,0.040207560420
2.210610000000,-1.415611787664,-0.674093075521,0.000000000000,1.586909827426,0.000000000000,0.604166562733,0.000000000000,0.040207560420
2.220612000000,-1.419814602201,-0.672089347438,0.000000000000,1.585294333818,0.000000000000,0.604190316628,0.000000000000,0.040207560420
2.230588000000,-1.424000792173,-0.670109303217,0.000000000000,1.583691091817,0.000000000000,0.604213707606,0.000000000000,0.040207560420
2.240597000000,-1.428170475830,-0.668152821954,0.000000000000,1.582100432303,0.000000000000,0.604236727347,0.000000000000,0.040207560420
2.250603000000,-1.432323771197,-0.666219741109,0.000000000000,1.580522650151,0.000000000000,0.604259368363,0.000000000000,0.040207560420
2.260622000000,-1.436460795241,-0.664309858553,0.000000000000,1.578958005032,0.000000000000,0.604281623977,0.000000000000,0.040207560420
2.270674000000,-1.440581663026,-0.662422934420,0.000000000000,1.577406722258,0.000000000000,0.604303488294,0.000000000000,0.040207560420
2.280595000000,-1.444686487393,-0.660558694169,0.000000000000,1.575868988021,0.000000000000,0.604324956335,0.000000000000,0.040207560420
2.292019000000,-1.448775373176,-0.658716813279,0.000000000000,1.574344993914,0.000000000000,0.604346022743,0.000000000000,0.040207560420
2.300632000000,-1.452848430048,-0.656896968774,0.000000000000,1.572834823915,0.000000000000,0.604366685069,0.000000000000,0.040207560420
2.310600000000,-1.456905758692,-0.655098793184,0.000000000000,1.571338564781,0.000000000000,0.604386940551,0.000000000000,0.040207560420
2.320627000000,-1.460947454217,-0.653321891283,0.000000000000,1.569856272072,0.000000000000,0.604406787097,0.000000000000,0.040207560420
2.330607000000,-1.464973605994,-0.651565844180,0.000000000000,1.568387968917,0.000000000000,0.604426223323,0.000000000000,0.040207560420
2.340597000000,-1.468984296882,-0.649830210260,0.000000000000,1.566933647895,0.000000000000,0.604445248488,0.000000000000,0.040207560420
2.350578000000,-1.472979602836,-0.648114527658,0.000000000000,1.565493271680,0.000000000000,0.604463862475,0.000000000000,0.040207560420
2.360622000000,-1.476959592002,-0.646418314060,0.000000000000,1.564066774386,0.000000000000,0.604482065743,0.000000000000,0.040207560420
2.370608000000,-1.480924325125,-0.644741072165,0.000000000000,1.562654061750,0.000000000000,0.604499859331,0.000000000000,0.040207560420
2.380625000000,-1.484873854616,-0.643082288777,0.000000000000,1.561255012566,0.000000000000,0.604517244809,0.000000000000,0.040207560420
2.390596000000,-1.488808224933,-0.641441439199,0.000000000000,1.559869479733,0.000000000000,0.604534224262,0.000000000000,0.040207560420
2.400624000000,-1.492727471466,-0.639817985246,0.000000000000,1.558497291075,0.000000000000,0.604550800242,0.000000000000,0.040207560420
2.410614000000,-1.496631621300,-0.638211380360,0.000000000000,1.557138250825,0.000000000000,0.604566975759,0.000000000000,0.040207560420
2.420623000000,-1.500520692564,-0.636621069008,0.000000000000,1.555792140414,0.000000000000,0.604582754243,0.000000000000,0.040207560420
